meter_id,time_stamp,record_status,total_energy_tot_imp_wh,total_energy_tot_exp_wh,total_energy_tot_imp_va,total_energy_tot_exp_va
2025-01-01 05:30:00,SOLAR_03,0.0,43.439
2025-01-01 05:30:00,SOLAR_04,0.0,45.263
2025-01-01 05:30:00,SELF_01,19.367,0.0
2025-01-01 05:30:00,GRID_01,0.0,249.233
2025-01-01 05:30:00,DEST_01,244.255,0.0
2025-01-01 06:00:00,BESS_01,0.0,21.91
2025-01-01 06:00:00,BESS_02,0.0,22.905
2025-01-01 06:00:00,BESS_03,0.0,21.905
2025-01-01 06:00:00,BESS_04,0.0,26.036
2025-01-01 06:00:00,SOLAR_01,0.0,52.218
2025-01-01 06:00:00,SOLAR_02,0.0,53.665
2025-01-01 06:00:00,SOLAR_03,0.0,47.834
2025-01-01 06:00:00,SOLAR_04,0.0,49.217
2025-01-01 06:00:00,SELF_01,20.535,0.0
2025-01-01 06:00:00,GRID_01,0.0,275.155
2025-01-01 06:00:00,DEST_01,269.659,0.0
2025-01-01 06:30:00,BESS_01,0.0,24.881
2025-01-01 06:30:00,BESS_02,0.0,25.519
2025-01-01 06:30:00,BESS_03,0.0,23.384
2025-01-01 06:30:00,BESS_04,0.0,27.517
2025-01-01 06:30:00,SOLAR_01,0.0,56.487
2025-01-01 06:30:00,SOLAR_02,0.0,55.98
2025-01-01 06:30:00,SOLAR_03,0.0,52.762
2025-01-01 06:30:00,SOLAR_04,0.0,54.481
2025-01-01 06:30:00,SELF_01,23.002,0.0
2025-01-01 06:30:00,GRID_01,0.0,298.009
2025-01-01 06:30:00,DEST_01,292.056,0.0
2025-01-01 07:00:00,BESS_01,0.0,26.132
2025-01-01 07:00:00,BESS_02,0.0,27.838
2025-01-01 07:00:00,BESS_03,0.0,26.278
2025-01-01 07:00:00,BESS_04,0.0,28.848
2025-01-01 07:00:00,SOLAR_01,0.0,60.598
2025-01-01 07:00:00,SOLAR_02,0.0,60.407
2025-01-01 07:00:00,SOLAR_03,0.0,58.619
2025-01-01 07:00:00,SOLAR_04,0.0,60.197
2025-01-01 07:00:00,SELF_01,25.135,0.0
2025-01-01 07:00:00,GRID_01,0.0,323.781
2025-01-01 07:00:00,DEST_01,317.312,0.0
2025-01-01 07:30:00,BESS_01,0.0,28.558
2025-01-01 07:30:00,BESS_02,0.0,29.636
2025-01-01 07:30:00,BESS_03,0.0,28.621
2025-01-01 07:30:00,BESS_04,0.0,30.594
2025-01-01 07:30:00,SOLAR_01,0.0,66.196
2025-01-01 07:30:00,SOLAR_02,0.0,64.213
2025-01-01 07:30:00,SOLAR_03,0.0,61.611
2025-01-01 07:30:00,SOLAR_04,0.0,62.453
2025-01-01 07:30:00,SELF_01,26.167,0.0
2025-01-01 07:30:00,GRID_01,0.0,345.716
2025-01-01 07:30:00,DEST_01,338.808,0.0
2025-01-01 08:00:00,BESS_01,0.0,30.735
2025-01-01 08:00:00,BESS_02,0.0,30.651
2025-01-01 08:00:00,BESS_03,0.0,31.037
2025-01-01 08:00:00,BESS_04,0.0,31.712
2025-01-01 08:00:00,SOLAR_01,0.0,68.466
2025-01-01 08:00:00,SOLAR_02,0.0,66.338
2025-01-01 08:00:00,SOLAR_03,0.0,64.933
2025-01-01 08:00:00,SOLAR_04,0.0,66.51
2025-01-01 08:00:00,SELF_01,27.584,0.0
2025-01-01 08:00:00,GRID_01,0.0,362.797
2025-01-01 08:00:00,DEST_01,355.547,0.0
2025-01-01 08:30:00,BESS_01,0.0,32.813
2025-01-01 08:30:00,BESS_02,0.0,33.097
2025-01-01 08:30:00,BESS_03,0.0,33.801
2025-01-01 08:30:00,BESS_04,0.0,33.865
2025-01-01 08:30:00,SOLAR_01,0.0,71.438
2025-01-01 08:30:00,SOLAR_02,0.0,70.23
2025-01-01 08:30:00,SOLAR_03,0.0,68.561
2025-01-01 08:30:00,SOLAR_04,0.0,68.887
2025-01-01 08:30:00,SELF_01,29.573,0.0
2025-01-01 08:30:00,GRID_01,0.0,383.12
2025-01-01 08:30:00,DEST_01,375.464,0.0
2025-01-01 09:00:00,BESS_01,0.0,34.636
2025-01-01 09:00:00,BESS_02,0.0,35.825
2025-01-01 09:00:00,BESS_03,0.0,34.91
2025-01-01 09:00:00,BESS_04,0.0,36.171
2025-01-01 09:00:00,SOLAR_01,0.0,76.023
2025-01-01 09:00:00,SOLAR_02,0.0,72.473
2025-01-01 09:00:00,SOLAR_03,0.0,73.474
2025-01-01 09:00:00,SOLAR_04,0.0,74.089
2025-01-01 09:00:00,SELF_01,30.737,0.0
2025-01-01 09:00:00,GRID_01,0.0,406.864
2025-01-01 09:00:00,DEST_01,398.734,0.0
2025-01-01 09:30:00,BESS_01,0.0,36.708
2025-01-01 09:30:00,BESS_02,0.0,37.105
2025-01-01 09:30:00,BESS_03,0.0,36.277
2025-01-01 09:30:00,BESS_04,0.0,38.097
2025-01-01 09:30:00,SOLAR_01,0.0,81.521
2025-01-01 09:30:00,SOLAR_02,0.0,74.774
2025-01-01 09:30:00,SOLAR_03,0.0,78.706
2025-01-01 09:30:00,SOLAR_04,0.0,79.513
2025-01-01 09:30:00,SELF_01,31.884,0.0
2025-01-01 09:30:00,GRID_01,0.0,430.817
2025-01-01 09:30:00,DEST_01,422.208,0.0
2025-01-01 10:00:00,BESS_01,0.0,38.789
2025-01-01 10:00:00,BESS_02,0.0,38.135
2025-01-01 10:00:00,BESS_03,0.0,37.463
2025-01-01 10:00:00,BESS_04,0.0,40.604
2025-01-01 10:00:00,SOLAR_01,0.0,84.466
2025-01-01 10:00:00,SOLAR_02,0.0,78.4
2025-01-01 10:00:00,SOLAR_03,0.0,82.631
2025-01-01 10:00:00,SOLAR_04,0.0,84.972
2025-01-01 10:00:00,SELF_01,34.237,0.0
2025-01-01 10:00:00,GRID_01,0.0,451.223
2025-01-01 10:00:00,DEST_01,442.207,0.0
2025-01-01 10:30:00,BESS_01,0.0,39.794
2025-01-01 10:30:00,BESS_02,0.0,39.916
2025-01-01 10:30:00,BESS_03,0.0,40.316
2025-01-01 10:30:00,BESS_04,0.0,43.174
2025-01-01 10:30:00,SOLAR_01,0.0,87.607
2025-01-01 10:30:00,SOLAR_02,0.0,83.186
2025-01-01 10:30:00,SOLAR_03,0.0,87.553
2025-01-01 10:30:00,SOLAR_04,0.0,90.105
2025-01-01 10:30:00,SELF_01,36.23,0.0
2025-01-01 10:30:00,GRID_01,0.0,475.422
2025-01-01 10:30:00,DEST_01,465.922,0.0
2025-01-01 11:00:00,BESS_01,0.0,41.173
2025-01-01 11:00:00,BESS_02,0.0,41.351
2025-01-01 11:00:00,BESS_03,0.0,41.433
2025-01-01 11:00:00,BESS_04,0.0,45.646
2025-01-01 11:00:00,SOLAR_01,0.0,89.851
2025-01-01 11:00:00,SOLAR_02,0.0,86.441
2025-01-01 11:00:00,SOLAR_03,0.0,89.754
2025-01-01 11:00:00,SOLAR_04,0.0,94.012
2025-01-01 11:00:00,SELF_01,38.609,0.0
2025-01-01 11:00:00,GRID_01,0.0,491.052
2025-01-01 11:00:00,DEST_01,481.24,0.0
2025-01-01 11:30:00,BESS_01,0.0,42.287
2025-01-01 11:30:00,BESS_02,0.0,43.367
2025-01-01 11:30:00,BESS_03,0.0,44.136
2025-01-01 11:30:00,BESS_04,0.0,46.783
2025-01-01 11:30:00,SOLAR_01,0.0,92.123
2025-01-01 11:30:00,SOLAR_02,0.0,91.888
2025-01-01 11:30:00,SOLAR_03,0.0,93.369
2025-01-01 11:30:00,SOLAR_04,0.0,99.779
2025-01-01 11:30:00,SELF_01,40.464,0.0
2025-01-01 11:30:00,GRID_01,0.0,513.268
2025-01-01 11:30:00,DEST_01,503.011,0.0
2025-01-01 12:00:00,BESS_01,0.0,43.367
2025-01-01 12:00:00,BESS_02,0.0,44.531
2025-01-01 12:00:00,BESS_03,0.0,46.451
2025-01-01 12:00:00,BESS_04,0.0,48.913
2025-01-01 12:00:00,SOLAR_01,0.0,95.388
2025-01-01 12:00:00,SOLAR_02,0.0,94.931
2025-01-01 12:00:00,SOLAR_03,0.0,98.048
2025-01-01 12:00:00,SOLAR_04,0.0,103.035
2025-01-01 12:00:00,SELF_01,41.862,0.0
2025-01-01 12:00:00,GRID_01,0.0,532.802
2025-01-01 12:00:00,DEST_01,522.156,0.0
2025-01-01 12:30:00,BESS_01,0.0,45.658
2025-01-01 12:30:00,BESS_02,0.0,46.445
2025-01-01 12:30:00,BESS_03,0.0,49.309
2025-01-01 12:30:00,BESS_04,0.0,51.785
2025-01-01 12:30:00,SOLAR_01,0.0,97.426
2025-01-01 12:30:00,SOLAR_02,0.0,99.416
2025-01-01 12:30:00,SOLAR_03,0.0,102.3
2025-01-01 12:30:00,SOLAR_04,0.0,105.435
2025-01-01 12:30:00,SELF_01,43.668,0.0
2025-01-01 12:30:00,GRID_01,0.0,554.104
2025-01-01 12:30:00,DEST_01,543.032,0.0
2025-01-01 13:00:00,BESS_01,0.0,46.923
2025-01-01 13:00:00,BESS_02,0.0,48.143
2025-01-01 13:00:00,BESS_03,0.0,50.446
2025-01-01 13:00:00,BESS_04,0.0,53.273
2025-01-01 13:00:00,SOLAR_01,0.0,100.566
2025-01-01 13:00:00,SOLAR_02,0.0,103.168
2025-01-01 13:00:00,SOLAR_03,0.0,106.473
2025-01-01 13:00:00,SOLAR_04,0.0,108.645
2025-01-01 13:00:00,SELF_01,46.144,0.0
2025-01-01 13:00:00,GRID_01,0.0,571.493
2025-01-01 13:00:00,DEST_01,560.072,0.0
2025-01-01 13:30:00,BESS_01,0.0,48.981
2025-01-01 13:30:00,BESS_02,0.0,50.479
2025-01-01 13:30:00,BESS_03,0.0,52.555
2025-01-01 13:30:00,BESS_04,0.0,56.137
2025-01-01 13:30:00,SOLAR_01,0.0,102.98
2025-01-01 13:30:00,SOLAR_02,0.0,108.681
2025-01-01 13:30:00,SOLAR_03,0.0,109.531
2025-01-01 13:30:00,SOLAR_04,0.0,114.204
2025-01-01 13:30:00,SELF_01,48.258,0.0
2025-01-01 13:30:00,GRID_01,0.0,595.289
2025-01-01 13:30:00,DEST_01,583.394,0.0
2025-01-01 14:00:00,BESS_01,0.0,50.544
2025-01-01 14:00:00,BESS_02,0.0,51.9
2025-01-01 14:00:00,BESS_03,0.0,54.241
2025-01-01 14:00:00,BESS_04,0.0,58.512
2025-01-01 14:00:00,SOLAR_01,0.0,108.392
2025-01-01 14:00:00,SOLAR_02,0.0,112.702
2025-01-01 14:00:00,SOLAR_03,0.0,112.535
2025-01-01 14:00:00,SOLAR_04,0.0,119.837
2025-01-01 14:00:00,SELF_01,49.334,0.0
2025-01-01 14:00:00,GRID_01,0.0,619.329
2025-01-01 14:00:00,DEST_01,606.952,0.0
2025-01-01 14:30:00,BESS_01,0.0,53.203
2025-01-01 14:30:00,BESS_02,0.0,52.988
2025-01-01 14:30:00,BESS_03,0.0,55.908
2025-01-01 14:30:00,BESS_04,0.0,59.773
2025-01-01 14:30:00,SOLAR_01,0.0,114.311
2025-01-01 14:30:00,SOLAR_02,0.0,115.349
2025-01-01 14:30:00,SOLAR_03,0.0,116.303
2025-01-01 14:30:00,SOLAR_04,0.0,124.66
2025-01-01 14:30:00,SELF_01,51.175,0.0
2025-01-01 14:30:00,GRID_01,0.0,641.319
2025-01-01 14:30:00,DEST_01,628.504,0.0
2025-01-01 15:00:00,BESS_01,0.0,56.093
2025-01-01 15:00:00,BESS_02,0.0,55.37
2025-01-01 15:00:00,BESS_03,0.0,57.206
2025-01-01 15:00:00,BESS_04,0.0,60.845
2025-01-01 15:00:00,SOLAR_01,0.0,117.788
2025-01-01 15:00:00,SOLAR_02,0.0,119.559
2025-01-01 15:00:00,SOLAR_03,0.0,120.022
2025-01-01 15:00:00,SOLAR_04,0.0,126.827
2025-01-01 15:00:00,SELF_01,52.722,0.0
2025-01-01 15:00:00,GRID_01,0.0,660.988
2025-01-01 15:00:00,DEST_01,647.778,0.0
2025-01-01 15:30:00,BESS_01,0.0,59.037
2025-01-01 15:30:00,BESS_02,0.0,56.45
2025-01-01 15:30:00,BESS_03,0.0,58.922
2025-01-01 15:30:00,BESS_04,0.0,63.209
2025-01-01 15:30:00,SOLAR_01,0.0,122.455
2025-01-01 15:30:00,SOLAR_02,0.0,122.974
2025-01-01 15:30:00,SOLAR_03,0.0,124.261
2025-01-01 15:30:00,SOLAR_04,0.0,132.326
2025-01-01 15:30:00,SELF_01,55.183,0.0
2025-01-01 15:30:00,GRID_01,0.0,684.452
2025-01-01 15:30:00,DEST_01,670.772,0.0
2025-01-01 16:00:00,BESS_01,0.0,61.889
2025-01-01 16:00:00,BESS_02,0.0,57.924
2025-01-01 16:00:00,BESS_03,0.0,60.247
2025-01-01 16:00:00,BESS_04,0.0,65.809
2025-01-01 16:00:00,SOLAR_01,0.0,125.164
2025-01-01 16:00:00,SOLAR_02,0.0,126.623
2025-01-01 16:00:00,SOLAR_03,0.0,126.979
2025-01-01 16:00:00,SOLAR_04,0.0,138.024
2025-01-01 16:00:00,SELF_01,57.357,0.0
2025-01-01 16:00:00,GRID_01,0.0,705.301
2025-01-01 16:00:00,DEST_01,691.204,0.0
2025-01-01 16:30:00,BESS_01,0.0,64.229
2025-01-01 16:30:00,BESS_02,0.0,60.394
2025-01-01 16:30:00,BESS_03,0.0,61.743
2025-01-01 16:30:00,BESS_04,0.0,67.128
2025-01-01 16:30:00,SOLAR_01,0.0,129.969
2025-01-01 16:30:00,SOLAR_02,0.0,130.153
2025-01-01 16:30:00,SOLAR_03,0.0,129.134
2025-01-01 16:30:00,SOLAR_04,0.0,141.907
2025-01-01 16:30:00,SELF_01,58.656,0.0
2025-01-01 16:30:00,GRID_01,0.0,725.999
2025-01-01 16:30:00,DEST_01,711.487,0.0
2025-01-01 17:00:00,BESS_01,0.0,65.928
2025-01-01 17:00:00,BESS_02,0.0,63.035
2025-01-01 17:00:00,BESS_03,0.0,64.486
2025-01-01 17:00:00,BESS_04,0.0,68.573
2025-01-01 17:00:00,SOLAR_01,0.0,134.609
2025-01-01 17:00:00,SOLAR_02,0.0,133.747
2025-01-01 17:00:00,SOLAR_03,0.0,132.248
2025-01-01 17:00:00,SOLAR_04,0.0,144.184
2025-01-01 17:00:00,SELF_01,60.816,0.0
2025-01-01 17:00:00,GRID_01,0.0,745.994
2025-01-01 17:00:00,DEST_01,731.083,0.0
2025-01-01 17:30:00,BESS_01,0.0,67.947
2025-01-01 17:30:00,BESS_02,0.0,65.394
2025-01-01 17:30:00,BESS_03,0.0,67.173
2025-01-01 17:30:00,BESS_04,0.0,70.236
2025-01-01 17:30:00,SOLAR_01,0.0,136.719
2025-01-01 17:30:00,SOLAR_02,0.0,139.255
2025-01-01 17:30:00,SOLAR_03,0.0,135.293
2025-01-01 17:30:00,SOLAR_04,0.0,148.507
2025-01-01 17:30:00,SELF_01,63.291,0.0
2025-01-01 17:30:00,GRID_01,0.0,767.232
2025-01-01 17:30:00,DEST_01,751.898,0.0
2025-01-01 18:00:00,BESS_01,0.0,70.14
2025-01-01 18:00:00,BESS_02,0.0,67.085
2025-01-01 18:00:00,BESS_03,0.0,69.746
2025-01-01 18:00:00,BESS_04,0.0,72.109
2025-01-01 18:00:00,SOLAR_01,0.0,142.656
2025-01-01 18:00:00,SOLAR_02,0.0,141.717
2025-01-01 18:00:00,SOLAR_03,0.0,140.891
2025-01-01 18:00:00,SOLAR_04,0.0,151.267
2025-01-01 18:00:00,SELF_01,64.358,0.0
2025-01-01 18:00:00,GRID_01,0.0,791.253
2025-01-01 18:00:00,DEST_01,775.439,0.0
2025-01-01 18:30:00,BESS_01,0.0,72.18
2025-01-01 18:30:00,BESS_02,0.0,69.698
2025-01-01 18:30:00,BESS_03,0.0,72.12
2025-01-01 18:30:00,BESS_04,0.0,74.989
2025-01-01 18:30:00,SOLAR_01,0.0,147.604
2025-01-01 18:30:00,SOLAR_02,0.0,144.506
2025-01-01 18:30:00,SOLAR_03,0.0,144.616
2025-01-01 18:30:00,SOLAR_04,0.0,157.062
2025-01-01 18:30:00,SELF_01,66.739,0.0
2025-01-01 18:30:00,GRID_01,0.0,816.036
2025-01-01 18:30:00,DEST_01,799.726,0.0
2025-01-01 19:00:00,BESS_01,0.0,74.506
2025-01-01 19:00:00,BESS_02,0.0,70.948
2025-01-01 19:00:00,BESS_03,0.0,74.92
2025-01-01 19:00:00,BESS_04,0.0,77.003
2025-01-01 19:00:00,SOLAR_01,0.0,152.272
2025-01-01 19:00:00,SOLAR_02,0.0,147.81
2025-01-01 19:00:00,SOLAR_03,0.0,149.405
2025-01-01 19:00:00,SOLAR_04,0.0,161.28
2025-01-01 19:00:00,SELF_01,68.027,0.0
2025-01-01 19:00:00,GRID_01,0.0,840.118
2025-01-01 19:00:00,DEST_01,823.325,0.0
2025-01-01 19:30:00,BESS_01,0.0,76.265
2025-01-01 19:30:00,BESS_02,0.0,73.444
2025-01-01 19:30:00,BESS_03,0.0,76.268
2025-01-01 19:30:00,BESS_04,0.0,79.142
2025-01-01 19:30:00,SOLAR_01,0.0,155.896
2025-01-01 19:30:00,SOLAR_02,0.0,153.145
2025-01-01 19:30:00,SOLAR_03,0.0,152.62
2025-01-01 19:30:00,SOLAR_04,0.0,164.121
2025-01-01 19:30:00,SELF_01,70.206,0.0
2025-01-01 19:30:00,GRID_01,0.0,860.695
2025-01-01 19:30:00,DEST_01,843.491,0.0
2025-01-01 20:00:00,BESS_01,0.0,77.909
2025-01-01 20:00:00,BESS_02,0.0,75.327
2025-01-01 20:00:00,BESS_03,0.0,78.619
2025-01-01 20:00:00,BESS_04,0.0,81.164
2025-01-01 20:00:00,SOLAR_01,0.0,161.071
2025-01-01 20:00:00,SOLAR_02,0.0,158.985
2025-01-01 20:00:00,SOLAR_03,0.0,157.564
2025-01-01 20:00:00,SOLAR_04,0.0,168.756
2025-01-01 20:00:00,SELF_01,71.631,0.0
2025-01-01 20:00:00,GRID_01,0.0,887.765
2025-01-01 20:00:00,DEST_01,870.018,0.0
2025-01-01 20:30:00,BESS_01,0.0,80.148
2025-01-01 20:30:00,BESS_02,0.0,76.514
2025-01-01 20:30:00,BESS_03,0.0,81.523
2025-01-01 20:30:00,BESS_04,0.0,82.634
2025-01-01 20:30:00,SOLAR_01,0.0,164.313
2025-01-01 20:30:00,SOLAR_02,0.0,164.211
2025-01-01 20:30:00,SOLAR_03,0.0,160.154
2025-01-01 20:30:00,SOLAR_04,0.0,170.941
2025-01-01 20:30:00,SELF_01,74.107,0.0
2025-01-01 20:30:00,GRID_01,0.0,906.33
2025-01-01 20:30:00,DEST_01,888.212,0.0
2025-01-01 21:00:00,BESS_01,0.0,82.685
2025-01-01 21:00:00,BESS_02,0.0,78.425
2025-01-01 21:00:00,BESS_03,0.0,84.296
2025-01-01 21:00:00,BESS_04,0.0,84.785
2025-01-01 21:00:00,SOLAR_01,0.0,169.186
2025-01-01 21:00:00,SOLAR_02,0.0,167.747
2025-01-01 21:00:00,SOLAR_03,0.0,163.752
2025-01-01 21:00:00,SOLAR_04,0.0,173.531
2025-01-01 21:00:00,SELF_01,76.139,0.0
2025-01-01 21:00:00,GRID_01,0.0,928.268
2025-01-01 21:00:00,DEST_01,909.71,0.0
2025-01-01 21:30:00,BESS_01,0.0,85.406
2025-01-01 21:30:00,BESS_02,0.0,81.196
2025-01-01 21:30:00,BESS_03,0.0,86.852
2025-01-01 21:30:00,BESS_04,0.0,86.223
2025-01-01 21:30:00,SOLAR_01,0.0,174.403
2025-01-01 21:30:00,SOLAR_02,0.0,172.53
2025-01-01 21:30:00,SOLAR_03,0.0,167.61
2025-01-01 21:30:00,SOLAR_04,0.0,177.761
2025-01-01 21:30:00,SELF_01,78.515,0.0
2025-01-01 21:30:00,GRID_01,0.0,953.466
2025-01-01 21:30:00,DEST_01,934.406,0.0
2025-01-01 22:00:00,BESS_01,0.0,86.672
2025-01-01 22:00:00,BESS_02,0.0,83.125
2025-01-01 22:00:00,BESS_03,0.0,88.915
2025-01-01 22:00:00,BESS_04,0.0,88.341
2025-01-01 22:00:00,SOLAR_01,0.0,177.672
2025-01-01 22:00:00,SOLAR_02,0.0,177.551
2025-01-01 22:00:00,SOLAR_03,0.0,171.381
2025-01-01 22:00:00,SOLAR_04,0.0,183.021
2025-01-01 22:00:00,SELF_01,80.853,0.0
2025-01-01 22:00:00,GRID_01,0.0,975.825
2025-01-01 22:00:00,DEST_01,956.318,0.0
2025-01-01 22:30:00,BESS_01,0.0,89.486
2025-01-01 22:30:00,BESS_02,0.0,85.017
2025-01-01 22:30:00,BESS_03,0.0,90.233
2025-01-01 22:30:00,BESS_04,0.0,91.063
2025-01-01 22:30:00,SOLAR_01,0.0,181.472
2025-01-01 22:30:00,SOLAR_02,0.0,182.558
2025-01-01 22:30:00,SOLAR_03,0.0,176.74
2025-01-01 22:30:00,SOLAR_04,0.0,186.13
2025-01-01 22:30:00,SELF_01,83.019,0.0
2025-01-01 22:30:00,GRID_01,0.0,999.681
2025-01-01 22:30:00,DEST_01,979.697,0.0
2025-01-01 23:00:00,BESS_01,0.0,90.964
2025-01-01 23:00:00,BESS_02,0.0,86.897
2025-01-01 23:00:00,BESS_03,0.0,92.66
2025-01-01 23:00:00,BESS_04,0.0,92.532
2025-01-01 23:00:00,SOLAR_01,0.0,184.815
